"id";"name";"lab_id";"status";"buy_date"
1;"li1";8;"bad";"2017-05-01"
2;"li2";56;"normal";"2019-12-02"
3;"li3";1;"normal";"2020-10-16"
4;"li4";75;"good";"2020-10-05"
5;"li5";75;"good";"2020-08-27"
6;"li6";13;"normal";"2017-10-16"
7;"li7";36;"normal";"2021-10-19"
8;"li8";49;"good";"2017-08-30"
9;"li9";80;"good";"2017-08-09"
10;"li10";97;"good";"2017-12-28"
11;"li11";31;"good";"2020-11-15"
12;"li12";52;"normal";"2021-03-13"
13;"li13";41;"good";"2021-09-04"
14;"li14";10;"normal";"2022-02-14"
15;"li15";22;"good";"2019-10-24"
16;"li16";50;"bad";"2020-04-30"
17;"li17";53;"bad";"2017-08-19"
18;"li18";3;"normal";"2019-07-30"
19;"li19";92;"good";"2020-06-11"
20;"li20";15;"good";"2017-10-15"
21;"li21";52;"bad";"2020-11-27"
22;"li22";30;"normal";"2018-09-07"
23;"li23";78;"normal";"2020-06-07"
24;"li24";88;"normal";"2017-10-09"
25;"li25";36;"normal";"2022-03-18"
26;"li26";95;"normal";"2019-11-27"
27;"li27";97;"normal";"2020-10-31"
28;"li28";1;"good";"2018-01-27"
29;"li29";55;"good";"2020-02-03"
30;"li30";73;"bad";"2020-03-01"
31;"li31";73;"bad";"2020-10-02"
32;"li32";66;"good";"2019-02-24"
33;"li33";34;"normal";"2021-01-17"
34;"li34";60;"bad";"2020-12-15"
35;"li35";45;"good";"2021-01-26"
36;"li36";14;"normal";"2021-05-28"
37;"li37";8;"bad";"2018-01-17"
38;"li38";93;"bad";"2019-06-16"
39;"li39";7;"bad";"2018-04-24"
40;"li40";4;"good";"2017-10-26"
41;"li41";10;"good";"2021-04-13"
42;"li42";34;"good";"2021-12-21"
43;"li43";99;"normal";"2018-01-19"
44;"li44";47;"bad";"2017-08-05"
45;"li45";59;"good";"2018-02-02"
46;"li46";49;"bad";"2022-04-17"
47;"li47";42;"bad";"2019-05-30"
48;"li48";68;"normal";"2020-01-06"
49;"li49";48;"normal";"2017-12-11"
50;"li50";91;"good";"2022-01-30"
51;"li51";75;"bad";"2021-08-11"
52;"li52";15;"good";"2017-07-22"
53;"li53";20;"good";"2021-02-22"
54;"li54";42;"bad";"2019-01-21"
55;"li55";75;"bad";"2018-07-28"
56;"li56";24;"good";"2020-12-10"
57;"li57";82;"normal";"2021-07-28"
58;"li58";65;"bad";"2021-07-28"
59;"li59";38;"normal";"2019-07-12"
60;"li60";14;"bad";"2017-12-13"
61;"li61";21;"normal";"2021-09-07"
62;"li62";74;"good";"2020-06-11"
63;"li63";80;"bad";"2018-05-09"
64;"li64";20;"good";"2018-06-14"
65;"li65";89;"normal";"2021-11-26"
66;"li66";43;"normal";"2017-12-16"
67;"li67";31;"bad";"2020-06-16"
68;"li68";41;"good";"2021-05-02"
69;"li69";19;"good";"2022-03-15"
70;"li70";99;"good";"2022-04-21"
71;"li71";59;"good";"2019-11-27"
72;"li72";33;"normal";"2020-07-17"
73;"li73";11;"normal";"2021-08-04"
74;"li74";43;"bad";"2019-05-23"
75;"li75";99;"bad";"2021-04-29"
76;"li76";63;"normal";"2017-11-19"
77;"li77";41;"good";"2021-04-19"
78;"li78";51;"normal";"2020-09-17"
79;"li79";89;"good";"2022-04-21"
80;"li80";58;"bad";"2017-11-09"
81;"li81";44;"good";"2020-05-12"
82;"li82";77;"good";"2020-10-23"
83;"li83";39;"normal";"2020-04-14"
84;"li84";76;"bad";"2021-11-15"
85;"li85";40;"bad";"2017-10-17"
86;"li86";19;"good";"2017-12-02"
87;"li87";1;"normal";"2020-08-22"
88;"li88";77;"normal";"2021-11-17"
89;"li89";66;"bad";"2020-03-13"
90;"li90";80;"normal";"2021-11-01"
91;"li91";65;"normal";"2018-10-11"
92;"li92";54;"normal";"2018-02-04"
93;"li93";46;"normal";"2018-08-13"
94;"li94";90;"bad";"2021-10-20"
95;"li95";47;"bad";"2021-06-25"
96;"li96";4;"normal";"2019-10-16"
97;"li97";22;"bad";"2018-06-29"
98;"li98";9;"normal";"2020-01-24"
99;"li99";33;"good";"2019-07-25"
100;"li100";60;"bad";"2017-12-26"
