"id";"name";"student_id";"superviser_id";"start_date"
1;"p1";87;26;"2018-01-25"
2;"p2";45;97;"2021-02-02"
3;"p3";57;18;"2018-02-02"
4;"p4";49;100;"2018-12-30"
5;"p5";31;47;"2021-09-16"
6;"p6";1;34;"2017-07-05"
7;"p7";33;7;"2017-06-15"
8;"p8";35;20;"2017-08-10"
9;"p9";98;24;"2019-12-30"
10;"p10";47;95;"2019-09-17"
11;"p11";90;95;"2020-11-19"
12;"p12";50;31;"2018-09-14"
13;"p13";18;55;"2019-04-08"
14;"p14";10;72;"2020-10-04"
15;"p15";94;37;"2018-07-26"
16;"p16";55;12;"2020-10-10"
17;"p17";84;25;"2019-04-20"
18;"p18";2;9;"2019-12-03"
19;"p19";34;80;"2019-10-04"
20;"p20";65;67;"2019-04-29"
21;"p21";53;26;"2019-01-24"
22;"p22";15;51;"2021-01-27"
23;"p23";36;16;"2020-06-12"
24;"p24";43;19;"2017-08-27"
25;"p25";46;12;"2019-09-14"
26;"p26";81;56;"2018-12-13"
27;"p27";69;1;"2017-11-22"
28;"p28";16;17;"2020-12-17"
29;"p29";3;47;"2020-07-30"
30;"p30";74;58;"2022-03-20"
31;"p31";77;95;"2021-11-24"
32;"p32";14;2;"2019-11-04"
33;"p33";17;37;"2019-07-09"
34;"p34";6;12;"2018-01-26"
35;"p35";28;69;"2021-08-26"
36;"p36";29;92;"2020-11-28"
37;"p37";72;42;"2018-08-03"
38;"p38";37;48;"2021-05-17"
39;"p39";95;50;"2021-01-15"
40;"p40";82;23;"2017-09-26"
41;"p41";24;56;"2018-06-28"
42;"p42";32;11;"2019-06-17"
43;"p43";80;19;"2017-05-13"
44;"p44";8;10;"2020-04-27"
45;"p45";54;29;"2019-12-30"
46;"p46";71;45;"2018-10-31"
47;"p47";19;76;"2021-09-20"
48;"p48";30;24;"2019-05-26"
49;"p49";9;91;"2017-12-19"
50;"p50";97;97;"2020-06-18"
51;"p51";79;78;"2020-02-08"
52;"p52";40;73;"2020-10-06"
53;"p53";83;40;"2021-04-22"
54;"p54";7;23;"2017-10-01"
55;"p55";22;5;"2018-07-09"
56;"p56";20;50;"2018-11-18"
57;"p57";26;75;"2021-01-25"
58;"p58";96;12;"2017-12-28"
59;"p59";62;71;"2021-05-15"
60;"p60";58;40;"2020-07-25"
61;"p61";11;71;"2021-10-12"
62;"p62";85;12;"2021-05-05"
63;"p63";89;62;"2018-10-08"
64;"p64";13;13;"2017-10-13"
65;"p65";70;6;"2018-05-13"
66;"p66";93;87;"2018-08-12"
67;"p67";68;35;"2018-01-03"
68;"p68";52;14;"2020-04-15"
69;"p69";23;79;"2018-09-23"
70;"p70";38;36;"2021-04-28"
71;"p71";67;11;"2020-01-12"
72;"p72";21;95;"2021-01-09"
73;"p73";59;20;"2018-05-31"
74;"p74";86;81;"2021-05-29"
75;"p75";60;68;"2017-08-18"
76;"p76";12;56;"2021-09-30"
77;"p77";76;16;"2022-01-07"
78;"p78";73;45;"2017-11-01"
79;"p79";63;91;"2021-07-04"
80;"p80";75;65;"2019-08-16"
81;"p81";56;41;"2019-01-07"
82;"p82";91;56;"2020-02-07"
83;"p83";78;58;"2019-09-07"
84;"p84";4;74;"2020-01-29"
85;"p85";39;4;"2017-07-07"
86;"p86";41;93;"2017-12-27"
87;"p87";5;53;"2020-09-28"
88;"p88";66;100;"2018-04-23"
89;"p89";99;57;"2022-01-24"
90;"p90";42;22;"2021-08-22"
91;"p91";92;37;"2021-01-21"
92;"p92";27;14;"2019-12-10"
93;"p93";100;31;"2018-11-19"
94;"p94";61;56;"2019-08-15"
95;"p95";51;11;"2018-11-30"
96;"p96";48;63;"2017-12-18"
97;"p97";44;71;"2017-11-09"
98;"p98";64;40;"2019-01-25"
99;"p99";88;10;"2017-12-03"
100;"p100";25;96;"2021-07-12"
