"id";"name";"department";"yearly_budget"
1;"dh1";"dep28";373912
2;"dh2";"dep74";770532
3;"dh3";"dep60";970233
4;"dh4";"dep96";44193
5;"dh5";"dep8";645702
6;"dh6";"dep49";631864
7;"dh7";"dep35";79320
8;"dh8";"dep90";208964
9;"dh9";"dep42";497518
10;"dh10";"dep17";852881
11;"dh11";"dep30";805127
12;"dh12";"dep64";447651
13;"dh13";"dep93";86473
14;"dh14";"dep66";899904
15;"dh15";"dep53";350178
16;"dh16";"dep6";668121
17;"dh17";"dep43";994841
18;"dh18";"dep24";184565
19;"dh19";"dep7";781789
20;"dh20";"dep56";151884
21;"dh21";"dep94";299978
22;"dh22";"dep72";728474
23;"dh23";"dep25";96447
24;"dh24";"dep63";738241
25;"dh25";"dep65";417718
26;"dh26";"dep47";658229
27;"dh27";"dep39";814970
28;"dh28";"dep61";474553
29;"dh29";"dep40";73007
30;"dh30";"dep75";967299
31;"dh31";"dep57";127870
32;"dh32";"dep33";842521
33;"dh33";"dep48";909505
34;"dh34";"dep2";692789
35;"dh35";"dep4";472280
36;"dh36";"dep100";774099
37;"dh37";"dep15";588605
38;"dh38";"dep50";936829
39;"dh39";"dep38";54181
40;"dh40";"dep84";711636
41;"dh41";"dep54";4508
42;"dh42";"dep37";94550
43;"dh43";"dep86";413101
44;"dh44";"dep46";714596
45;"dh45";"dep1";220204
46;"dh46";"dep34";957697
47;"dh47";"dep58";485222
48;"dh48";"dep14";464100
49;"dh49";"dep82";656112
50;"dh50";"dep87";892734
51;"dh51";"dep80";19020
52;"dh52";"dep13";812873
53;"dh53";"dep11";483774
54;"dh54";"dep99";690174
55;"dh55";"dep10";657110
56;"dh56";"dep55";710145
57;"dh57";"dep26";92323
58;"dh58";"dep59";173552
59;"dh59";"dep81";711736
60;"dh60";"dep89";728859
61;"dh61";"dep12";278363
62;"dh62";"dep9";928528
63;"dh63";"dep83";508902
64;"dh64";"dep3";698660
65;"dh65";"dep70";278862
66;"dh66";"dep52";915904
67;"dh67";"dep23";747333
68;"dh68";"dep85";396672
69;"dh69";"dep32";783261
70;"dh70";"dep31";59222
71;"dh71";"dep77";328170
72;"dh72";"dep41";844567
73;"dh73";"dep27";338071
74;"dh74";"dep36";569203
75;"dh75";"dep45";548720
76;"dh76";"dep97";338273
77;"dh77";"dep95";686570
78;"dh78";"dep98";693810
79;"dh79";"dep19";231860
80;"dh80";"dep5";897782
81;"dh81";"dep22";633755
82;"dh82";"dep67";1141
83;"dh83";"dep18";565811
84;"dh84";"dep88";539436
85;"dh85";"dep92";34223
86;"dh86";"dep29";869181
87;"dh87";"dep16";574200
88;"dh88";"dep91";854678
89;"dh89";"dep62";756350
90;"dh90";"dep79";176113
91;"dh91";"dep44";54440
92;"dh92";"dep51";263166
93;"dh93";"dep69";636340
94;"dh94";"dep68";377711
95;"dh95";"dep78";15194
96;"dh96";"dep76";963002
97;"dh97";"dep71";388867
98;"dh98";"dep73";911119
99;"dh99";"dep21";730811
100;"dh100";"dep20";983642
